数据编号,槽开口宽度Bs0（mm）,永磁体轴向长度/动子极距            a,气隙厚度gap（mm）,线圈径向宽度rcoil（mm）,永磁体径向长度rpm（mm）,平均推力（N）,推力波动（N）,平均铜损(W),平均铁损(W),,,,,,,平均铜损(mW),平均铁损(mW)
174,-0.141990459,1.341640786,1.341640786,-1.224744871,0.878310066,96.93987626,50.58870247,19.05126592,0.800541496,,,,,,,17154.67555,800.5414956
175,0.283980917,-0.447213595,-1.341640786,-1.224744871,-0.878310066,68.64886939,32.45379672,17.49987165,0.94875868,,,,,,,19717.95869,948.7586797
176,0.283980917,1.341640786,-1.341640786,-1.224744871,0.292770022,89.27037796,62.67705052,18.1897587,0.891258877,,,,,,,19717.95869,891.2588772
177,0.99393321,1.341640786,1.341640786,1.224744871,1.463850109,126.7765655,69.12586513,25.18428894,1.088732118,,,,,,,22368.697,1088.732118
178,-0.141990459,-0.447213595,1.341640786,-1.224744871,0.292770022,79.99112063,15.0216522,18.70676915,1.014086554,,,,,,,22368.697,1014.086554
179,-0.141990459,0.447213595,-1.341640786,1.224744871,0.292770022,113.3254502,74.75837974,23.66959277,0.731132007,,,,,,,17327.29571,731.1320067
180,-0.141990459,1.341640786,-1.341640786,1.224744871,1.463850109,134.2251944,100.3650739,24.53549533,0.674179164,,,,,,,17327.29571,674.1791641
181,0.99393321,1.341640786,-1.341640786,1.224744871,1.463850109,134.9888882,105.130158,24.53549533,0.809978453,,,,,,,19912.69334,809.9784527
182,0.709952293,1.341640786,1.341640786,-1.224744871,1.463850109,95.14196401,59.59216896,19.3956301,0.754861813,,,,,,,19912.69334,754.8618134
183,0.283980917,0.447213595,-1.341640786,1.224744871,0.878310066,113.7880278,86.72200792,24.1026702,0.897171782,,,,,,,22585.69814,897.171782
184,0.709952293,1.341640786,1.341640786,1.224744871,-0.292770022,93.10341564,33.39679311,23.8861639,0.841523248,,,,,,,22585.69814,841.5232484
185,-0.141990459,-0.447213595,1.341640786,1.224744871,-1.463850109,66.94449349,17.81593885,23.01947179,0.649272614,,,,,,,17499.87165,649.2726142
186,0.99393321,1.341640786,-1.341640786,-1.224744871,0.292770022,94.79760087,56.82831662,18.1897587,0.595936793,,,,,,,17499.87165,595.9367928
187,0.99393321,-0.447213595,-1.341640786,1.224744871,0.292770022,112.8238498,52.51996582,23.66959277,0.723085346,,,,,,,20107.36863,723.0853456
188,0.709952293,0.447213595,1.341640786,-1.224744871,-0.292770022,79.6201316,38.21742758,18.36213224,0.661379267,,,,,,,20107.36863,661.379267
189,-0.141990459,0.447213595,1.341640786,1.224744871,-1.463850109,78.07783815,27.3251396,23.01947179,0.804001415,,,,,,,22802.62232,804.0014147
190,-0.141990459,-0.447213595,-1.341640786,1.224744871,0.292770022,115.4936092,46.93694508,23.66959277,0.73684843,,,,,,,22802.62232,736.8484295
191,-0.141990459,0.447213595,1.341640786,1.224744871,-0.878310066,80.92283036,27.13912118,23.45295499,0.594852854,,,,,,,17672.40468,594.8528535
192,0.99393321,1.341640786,-1.341640786,1.224744871,-0.878310066,98.05679764,50.43902069,22.80262232,0.537794999,,,,,,,17672.40468,537.7949988
193,0.99393321,1.341640786,-1.341640786,-1.224744871,0.878310066,96.52470126,73.54387669,18.53446871,0.661429781,,,,,,,20301.98629,661.4297806
194,-0.141990459,-0.447213595,1.341640786,1.224744871,-0.292770022,89.13373267,27.1206125,23.8861639,0.592642851,,,,,,,20301.98629,592.6428513
195,-0.141990459,1.341640786,-1.341640786,1.224744871,0.292770022,106.9271887,73.09984891,23.66959277,0.733861208,,,,,,,23019.47179,733.8612078
196,-0.141990459,-0.447213595,1.341640786,1.224744871,1.463850109,118.7413933,35.58241579,25.18428894,0.657473169,,,,,,,23019.47179,657.4731687
197,0.99393321,0.447213595,-1.341640786,1.224744871,1.463850109,122.6340084,81.96889578,24.53549533,0.90283699,,,,,,,17499.87165,902.8369898
198,0.709952293,1.341640786,1.341640786,1.224744871,-1.463850109,79.60235982,25.16660014,23.01947179,0.867824334,,,,,,,17499.87165,867.8243341
199,-0.141990459,-0.447213595,1.341640786,1.224744871,-0.878310066,82.14262144,31.7800322,23.45295499,1.01909739,,,,,,,20107.36863,1019.09739
200,0.709952293,0.447213595,1.341640786,-1.224744871,1.463850109,100.7505863,52.24405934,19.3956301,0.978614237,,,,,,,20107.36863,978.6142373
201,0.283980917,0.447213595,1.341640786,1.224744871,-0.878310066,76.49250441,26.31610103,23.45295499,1.148167846,,,,,,,22802.62232,1148.167846
202,0.283980917,-0.447213595,-1.341640786,-1.224744871,0.292770022,82.86746089,31.83186872,18.1897587,1.096171966,,,,,,,22802.62232,1096.171966
203,0.709952293,0.447213595,-1.341640786,-1.224744871,1.463850109,86.82054687,65.9683558,18.87903457,0.790641616,,,,,,,17672.40468,790.6416158
204,0.709952293,-0.447213595,1.341640786,-1.224744871,-1.463850109,69.7876814,25.26062988,17.67240468,0.748651522,,,,,,,17672.40468,748.6515218
205,0.99393321,-0.447213595,1.341640786,-1.224744871,1.463850109,95.74193504,26.8299056,19.3956301,0.878002041,,,,,,,20301.98629,878.0020406
206,-0.141990459,1.341640786,1.341640786,1.224744871,0.878310066,113.9113335,56.53696053,24.75181749,0.834077394,,,,,,,20301.98629,834.0773936
207,-0.141990459,1.341640786,1.341640786,-1.224744871,-1.463850109,62.71329961,27.47421898,17.67240468,0.979744019,,,,,,,23019.47179,979.7440189
208,0.709952293,0.447213595,-1.341640786,-1.224744871,0.292770022,91.36336531,60.01177406,18.1897587,0.923895425,,,,,,,23019.47179,923.8954248
209,0.99393321,-0.447213595,1.341640786,1.224744871,0.292770022,92.7810718,21.65129699,24.31911344,0.721049337,,,,,,,17844.89606,721.0493366
210,0.283980917,0.447213595,-1.341640786,-1.224744871,-0.292770022,84.1085064,62.25502244,17.84489606,0.661785602,,,,,,,17844.89606,661.7856018
211,0.99393321,1.341640786,1.341640786,1.224744871,-0.292770022,92.57537968,32.45940902,23.8861639,0.786161925,,,,,,,20496.548,786.1619247
212,-0.141990459,0.447213595,1.341640786,1.224744871,1.463850109,118.6001067,45.3954978,25.18428894,0.733279649,,,,,,,20496.548,733.2796489
213,0.283980917,0.447213595,-1.341640786,1.224744871,0.292770022,115.3451311,72.70718869,23.66959277,0.872468464,,,,,,,23236.24866,872.4684636
214,0.283980917,-0.447213595,-1.341640786,-1.224744871,-0.292770022,83.69482774,41.05226009,17.84489606,0.800574799,,,,,,,23236.24866,800.5747989
215,0.99393321,-0.447213595,1.341640786,1.224744871,-1.463850109,66.20269287,22.52589145,23.01947179,0.655334242,,,,,,,18017.34701,655.3342423
216,0.709952293,0.447213595,1.341640786,1.224744871,0.878310066,107.3040592,45.70370087,24.75181749,0.601444162,,,,,,,18017.34701,601.4441615
217,0.709952293,-0.447213595,-1.341640786,1.224744871,1.463850109,129.5435845,61.14592989,24.53549533,0.722272393,,,,,,,20691.05537,722.2723928
218,0.99393321,-0.447213595,-1.341640786,1.224744871,-0.878310066,87.02807605,38.16210716,22.80262232,0.660704454,,,,,,,20691.05537,660.7044543
219,0.709952293,0.447213595,-1.341640786,-1.224744871,-0.878310066,80.57405478,49.41671191,17.49987165,0.799488006,,,,,,,23452.95499,799.4880055
220,-0.141990459,-0.447213595,-1.341640786,-1.224744871,-1.463850109,66.02362205,38.57720893,17.15467555,0.730055602,,,,,,,23452.95499,730.0556023
221,0.283980917,-0.447213595,1.341640786,-1.224744871,1.463850109,97.36464039,19.10703262,19.3956301,0.991801621,,,,,,,17844.89606,991.8016206
222,0.709952293,1.341640786,-1.341640786,-1.224744871,-0.878310066,78.45143337,44.61525181,17.49987165,0.950168572,,,,,,,17844.89606,950.1685721
223,0.99393321,1.341640786,1.341640786,-1.224744871,-0.878310066,73.09905235,25.35128427,18.01734701,1.103341348,,,,,,,20496.548,1103.341348
224,0.709952293,1.341640786,-1.341640786,1.224744871,-0.878310066,98.56105386,53.4113919,22.80262232,1.057741874,,,,,,,20496.548,1057.741874
225,0.99393321,-0.447213595,1.341640786,1.224744871,1.463850109,119.8503523,39.46124774,25.18428894,1.244416051,,,,,,,23236.24866,1244.416051
226,0.709952293,-0.447213595,-1.341640786,-1.224744871,0.292770022,81.69003631,41.44275544,18.1897587,1.184379799,,,,,,,23236.24866,1184.379799
227,-0.141990459,-0.447213595,-1.341640786,-1.224744871,-0.878310066,69.94656696,27.64737335,17.49987165,0.864313632,,,,,,,18017.34701,864.3136318
228,0.99393321,0.447213595,1.341640786,-1.224744871,-0.292770022,79.69334194,37.19194083,18.36213224,0.824835484,,,,,,,18017.34701,824.8354838
229,0.283980917,0.447213595,-1.341640786,-1.224744871,-0.878310066,81.7089456,50.3903176,17.49987165,0.956966837,,,,,,,20691.05537,956.9668367
230,-0.141990459,-0.447213595,-1.341640786,-1.224744871,-0.292770022,84.66803216,36.43071025,17.84489606,0.911503045,,,,,,,20691.05537,911.5030449
231,0.99393321,-0.447213595,-1.341640786,1.224744871,-0.292770022,97.32772554,37.11973557,23.23624866,1.064912117,,,,,,,23452.95499,1064.912117
232,0.283980917,-0.447213595,1.341640786,-1.224744871,-0.292770022,81.37939349,34.13246655,18.36213224,1.007546133,,,,,,,23452.95499,1007.546133
233,0.283980917,-0.447213595,1.341640786,1.224744871,0.878310066,104.0698185,35.58500307,24.75181749,0.787538398,,,,,,,18189.7587,787.5383983
234,0.709952293,0.447213595,-1.341640786,1.224744871,-1.463850109,80.43090136,59.26466865,22.368697,0.738364984,,,,,,,18189.7587,738.3649842
235,0.709952293,1.341640786,-1.341640786,1.224744871,0.292770022,106.1337984,76.86261482,23.66959277,0.861181319,,,,,,,20885.50993,861.1813187
236,0.283980917,-0.447213595,-1.341640786,1.224744871,-1.463850109,82.26922419,46.87987639,22.368697,0.814102799,,,,,,,20885.50993,814.1027985
237,-0.141990459,0.447213595,-1.341640786,-1.224744871,0.878310066,90.80672179,53.90200367,18.53446871,0.949950881,,,,,,,23669.59277,949.9508812
238,0.283980917,0.447213595,1.341640786,-1.224744871,-1.463850109,67.52966302,24.34855385,17.67240468,0.893668358,,,,,,,23669.59277,893.6683584
239,0.99393321,0.447213595,-1.341640786,1.224744871,0.292770022,115.0263342,71.48878744,23.66959277,0.726295077,,,,,,,18362.13224,726.2950767
240,0.99393321,0.447213595,1.341640786,1.224744871,1.463850109,111.5540238,48.11285121,25.18428894,0.67375663,,,,,,,18362.13224,673.7566299
241,-0.141990459,1.341640786,1.341640786,1.224744871,1.463850109,121.4230169,66.84680606,25.18428894,0.800851416,,,,,,,21079.91317,800.8514164
242,-0.141990459,0.447213595,1.341640786,-1.224744871,-0.292770022,73.78600872,31.95920149,18.36213224,0.741829024,,,,,,,21079.91317,741.8290238
243,0.99393321,-0.447213595,1.341640786,-1.224744871,-0.878310066,70.2818,23.30541768,18.01734701,0.864713599,,,,,,,23886.1639,864.7135987
244,0.709952293,0.447213595,1.341640786,1.224744871,-0.292770022,96.55336691,34.92057852,23.8861639,0.804343636,,,,,,,23886.1639,804.3436363
245,0.99393321,1.341640786,1.341640786,-1.224744871,0.292770022,81.70199391,47.69572007,18.70676915,1.070933337,,,,,,,18189.7587,1070.933337
246,-0.141990459,1.341640786,-1.341640786,1.224744871,0.878310066,121.1324845,83.88039543,24.1026702,1.039515207,,,,,,,18189.7587,1039.515207
247,-0.141990459,0.447213595,-1.341640786,-1.224744871,0.292770022,95.15116091,62.6889814,18.1897587,1.182363178,,,,,,,20885.50993,1182.363178
248,0.283980917,1.341640786,-1.341640786,1.224744871,0.878310066,120.4811671,96.95423457,24.1026702,1.151854956,,,,,,,20885.50993,1151.854956
249,0.709952293,1.341640786,-1.341640786,-1.224744871,1.463850109,92.58767849,89.79772723,18.87903457,1.332865635,,,,,,,23669.59277,1332.865635
250,0.283980917,1.341640786,1.341640786,-1.224744871,-0.878310066,73.68428515,27.17119198,18.01734701,1.294129908,,,,,,,23669.59277,1294.129908
251,0.709952293,0.447213595,1.341640786,-1.224744871,-0.878310066,72.22733855,29.70532344,18.01734701,0.950044102,,,,,,,18362.13224,950.0441015
252,0.99393321,0.447213595,1.341640786,1.224744871,0.878310066,103.9280197,44.33373761,24.75181749,0.912675467,,,,,,,18362.13224,912.6754665
253,0.283980917,1.341640786,-1.341640786,-1.224744871,0.878310066,94.65825022,77.19000928,18.53446871,1.046099806,,,,,,,21079.91317,1046.099806
254,0.99393321,-0.447213595,-1.341640786,-1.224744871,0.878310066,85.89899034,37.01435067,18.53446871,1.002642241,,,,,,,21079.91317,1002.642241
255,0.283980917,-0.447213595,-1.341640786,1.224744871,-0.292770022,100.2028988,52.78334299,23.23624866,1.144523094,,,,,,,23886.1639,1144.523094
256,0.709952293,-0.447213595,1.341640786,-1.224744871,-0.292770022,79.51772706,30.5977003,18.36213224,1.100226827,,,,,,,23886.1639,1100.226827
257,0.99393321,0.447213595,1.341640786,1.224744871,-0.878310066,72.03827521,22.40750473,23.45295499,0.859959591,,,,,,,18534.46871,859.9595908
258,0.99393321,1.341640786,1.341640786,1.224744871,0.878310066,117.6080888,50.53475124,24.75181749,0.82197695,,,,,,,18534.46871,821.9769504
259,0.709952293,0.447213595,-1.341640786,-1.224744871,-0.292770022,85.41667711,62.28731724,17.84489606,0.947152113,,,,,,,21274.26653,947.1521129
260,0.283980917,-0.447213595,-1.341640786,1.224744871,0.292770022,114.6682303,50.08814494,23.66959277,0.903809195,,,,,,,21274.26653,903.8091948
261,0.709952293,1.341640786,-1.341640786,1.224744871,-0.292770022,103.9031896,64.52362651,23.23624866,1.023009106,,,,,,,24102.6702,1023.009106
262,0.709952293,-0.447213595,-1.341640786,-1.224744871,-0.878310066,68.83660376,39.79148094,17.49987165,0.978846582,,,,,,,24102.6702,978.8465815
263,0.709952293,-0.447213595,1.341640786,1.224744871,1.463850109,118.5421636,32.37037728,25.18428894,0.800211809,,,,,,,18706.76915,800.211809
264,0.283980917,0.447213595,1.341640786,1.224744871,0.292770022,104.0436548,47.49643744,24.31911344,0.753062477,,,,,,,18706.76915,753.0624774
265,0.709952293,0.447213595,-1.341640786,1.224744871,-0.292770022,87.23292327,54.7913762,23.23624866,0.876889326,,,,,,,21468.57138,876.8893263
266,0.99393321,-0.447213595,-1.341640786,-1.224744871,1.463850109,95.1041706,47.85851858,18.87903457,0.822706101,,,,,,,21468.57138,822.706101
267,0.283980917,1.341640786,-1.341640786,1.224744871,1.463850109,135.0321096,107.9222685,24.53549533,0.952738724,,,,,,,24319.11344,952.7387236
268,0.99393321,-0.447213595,-1.341640786,-1.224744871,-0.292770022,85.9416294,57.66086865,17.84489606,0.887123114,,,,,,,24319.11344,887.1231135
269,0.283980917,1.341640786,-1.341640786,-1.224744871,-0.292770022,87.26234814,57.46498375,17.84489606,1.168830086,,,,,,,18534.46871,1168.830086
270,0.99393321,0.447213595,-1.341640786,1.224744871,-1.463850109,81.46262896,60.69761642,22.368697,1.147536687,,,,,,,18534.46871,1147.536687
271,-0.141990459,0.447213595,1.341640786,1.224744871,-0.292770022,96.20657073,40.62842555,23.8861639,1.289464672,,,,,,,21274.26653,1289.464672
272,-0.141990459,-0.447213595,-1.341640786,1.224744871,1.463850109,133.135937,45.1899624,24.53549533,1.273691236,,,,,,,21274.26653,1273.691236
273,0.709952293,0.447213595,-1.341640786,-1.224744871,0.878310066,89.92710486,49.18358957,18.53446871,1.413629231,,,,,,,24102.6702,1413.629231
274,0.99393321,1.341640786,1.341640786,1.224744871,-0.878310066,85.16550332,38.50882047,23.45295499,1.376491975,,,,,,,24102.6702,1376.491975
275,-0.141990459,0.447213595,-1.341640786,1.224744871,1.463850109,128.5294865,97.22080681,24.53549533,1.038103035,,,,,,,18706.76915,1038.103035
276,0.709952293,-0.447213595,-1.341640786,-1.224744871,1.463850109,94.88570207,42.89969705,18.87903457,1.005174583,,,,,,,18706.76915,1005.174583
277,0.709952293,1.341640786,1.341640786,1.224744871,-0.878310066,83.77191902,39.56150461,23.45295499,1.139188994,,,,,,,21468.57138,1139.188994
278,-0.141990459,-0.447213595,-1.341640786,1.224744871,-0.292770022,103.2708666,53.06221685,23.23624866,1.103244959,,,,,,,21468.57138,1103.244959
279,-0.141990459,0.447213595,-1.341640786,-1.224744871,-1.463850109,68.69018317,39.60372648,17.15467555,1.245496685,,,,,,,24319.11344,1245.496685
280,0.99393321,0.447213595,1.341640786,1.224744871,0.292770022,105.1276128,50.63039022,24.31911344,1.194318751,,,,,,,24319.11344,1194.318751
281,0.709952293,-0.447213595,-1.341640786,-1.224744871,-0.292770022,85.39238369,49.17646912,17.84489606,0.948615383,,,,,,,18879.03457,948.6153833
282,0.99393321,1.341640786,-1.341640786,-1.224744871,-0.292770022,86.59019789,57.62558195,17.84489606,0.912043432,,,,,,,18879.03457,912.0434315
283,0.709952293,0.447213595,1.341640786,-1.224744871,0.292770022,86.23820894,39.36550435,18.70676915,1.030458257,,,,,,,21662.82905,1030.458257
284,-0.141990459,0.447213595,-1.341640786,1.224744871,-0.878310066,92.47562218,55.7659909,22.80262232,0.987260069,,,,,,,21662.82905,987.2600692
285,0.283980917,0.447213595,1.341640786,-1.224744871,0.292770022,82.5554267,33.17790881,18.70676915,1.124224364,,,,,,,24535.49533,1124.224364
286,0.283980917,0.447213595,-1.341640786,-1.224744871,0.292770022,88.17827426,64.59538747,18.1897587,1.078608703,,,,,,,24535.49533,1078.608703
287,-0.141990459,1.341640786,1.341640786,1.224744871,0.292770022,101.7914668,45.92504749,24.31911344,0.883610941,,,,,,,19051.26592,883.6109405
288,0.709952293,1.341640786,1.341640786,1.224744871,0.292770022,105.1306485,49.38655492,24.31911344,0.842126794,,,,,,,19051.26592,842.1267936
289,-1.845875961,-1.341640786,-1.341640786,-1.224744871,-1.463850109,57.1000656,29.81171154,17.15467555,0.953712882,,,,,,,21857.04081,953.7128817
290,0.99393321,-1.341640786,-1.341640786,-1.224744871,-1.463850109,54.66046051,44.80085682,17.15467555,0.900916371,,,,,,,21857.04081,900.9163709
291,-1.845875961,-1.341640786,-1.341640786,0,-1.463850109,63.91894309,32.64214201,19.71795869,1.043096847,,,,,,,24751.81749,1043.096847
292,0.99393321,-1.341640786,-1.341640786,0,-1.463850109,65.39936018,45.91128252,19.71795869,0.988918521,,,,,,,24751.81749,988.9185211
293,-1.845875961,-1.341640786,-1.341640786,1.224744871,-1.463850109,78.0910534,23.61307171,22.368697,1.268260247,,,,,,,18879.03457,1268.260247
294,0.99393321,-1.341640786,-1.341640786,1.224744871,-1.463850109,74.09399215,44.46193153,22.368697,1.260427424,,,,,,,18879.03457,1260.427424
295,-1.845875961,-1.341640786,-0.447213595,-1.224744871,-1.463850109,59.38468622,19.54698449,17.32729571,1.397193962,,,,,,,21662.82905,1397.193962
296,0.99393321,-1.341640786,-0.447213595,-1.224744871,-1.463850109,57.54514116,37.48686779,17.32729571,1.366783126,,,,,,,21662.82905,1366.783126
297,-1.845875961,-1.341640786,-0.447213595,0,-1.463850109,68.18383657,22.68191503,19.91269334,1.538367543,,,,,,,24535.49533,1538.367543
298,0.99393321,-1.341640786,-0.447213595,0,-1.463850109,71.75577183,34.93064176,19.91269334,1.510778168,,,,,,,24535.49533,1510.778168
299,-1.845875961,-1.341640786,-0.447213595,1.224744871,-1.463850109,76.06624678,20.05065615,22.58569814,1.140385441,,,,,,,19051.26592,1140.385441
300,0.99393321,-1.341640786,-0.447213595,1.224744871,-1.463850109,74.61071999,36.3271897,22.58569814,1.113777406,,,,,,,19051.26592,1113.777406
301,-1.845875961,-1.341640786,0.447213595,-1.224744871,-1.463850109,59.52664816,20.09324244,17.49987165,1.237121188,,,,,,,21857.04081,1237.121188
302,0.99393321,-1.341640786,0.447213595,-1.224744871,-1.463850109,58.7017584,30.44126363,17.49987165,1.190742211,,,,,,,21857.04081,1190.742211
303,-1.845875961,-1.341640786,0.447213595,0,-1.463850109,64.75654531,18.39167794,20.10736863,1.35351648,,,,,,,24751.81749,1353.51648
304,0.99393321,-1.341640786,0.447213595,0,-1.463850109,65.68380122,29.55497781,20.10736863,1.313747265,,,,,,,24751.81749,1313.747265
305,-1.845875961,-1.341640786,0.447213595,1.224744871,-1.463850109,72.27859891,25.86336333,22.80262232,1.034934678,,,,,,,19223.46413,1034.934678
306,0.99393321,-1.341640786,0.447213595,1.224744871,-1.463850109,69.96018379,35.83014011,22.80262232,1.008401194,,,,,,,19223.46413,1008.401194
307,-1.845875961,-1.341640786,1.341640786,-1.224744871,-1.463850109,55.9724043,18.96710867,17.67240468,1.13506117,,,,,,,22051.2079,1135.06117
308,0.99393321,-1.341640786,1.341640786,-1.224744871,-1.463850109,57.87901629,26.18150108,17.67240468,1.088106857,,,,,,,22051.2079,1088.106857
309,-1.845875961,-1.341640786,1.341640786,0,-1.463850109,63.99593694,15.68580594,20.30198629,1.220011419,,,,,,,24968.08152,1220.011419
310,0.99393321,-1.341640786,1.341640786,0,-1.463850109,63.97931177,26.15006537,20.30198629,1.177855327,,,,,,,24968.08152,1177.855327
311,-1.845875961,-1.341640786,1.341640786,1.224744871,-1.463850109,71.27993821,29.81103781,23.01947179,0.963334922,,,,,,,19395.6301,963.3349223
312,0.99393321,-1.341640786,1.341640786,1.224744871,-1.463850109,73.83013576,30.95244549,23.01947179,0.925176463,,,,,,,19395.6301,925.1764631
